TurbID,Day,Tmstamp,Wspd,Wdir,Etmp,Itmp,Ndir,Pab1,Pab2,Pab3,Prtv,Patv
122,201,07:40,2.51,-3.67,2.25,6.85,200.48,0.03,0.03,0.03,-5.72,30.25
122,201,07:50,2.71,-9.91,2.3,6.76,200.48,0.03,0.04,0.03,-13.36,42.05
122,201,08:00,2.56,-6.14,2.3,6.76,197.58,0.03,0.03,0.03,-7.57,26.13
122,201,08:10,2.8,4.91,2.22,6.79,188.15,0.03,0.03,0.03,-12.55,53.81
122,201,08:20,2.82,3.7,2.17,6.7,188.15,0.03,0.03,0.03,-21.91,58.66
122,201,08:30,2.66,7.68,2.09,6.8,197.01,0.02,0.02,0.02,-14.16,54.13
122,201,08:40,3.16,7.24,1.96,6.7,200.48,0.03,0.03,0.03,-21.81,80.55
122,201,08:50,2.95,1.14,1.9,6.62,200.48,0.03,0.03,0.03,-19.11,60.14
122,201,09:00,2.99,-0.98,1.9,6.54,200.48,0.04,0.02,0.02,-24.89,76.61
122,201,09:10,2.95,-2.12,1.9,6.48,192.84,0.02,0.03,0.03,-18.63,65.7
122,201,09:20,3.31,-1.76,1.9,6.56,191.89,0.02,0.03,0.03,-19.27,88.19
122,201,09:30,2.38,6.39,1.9,6.71,187.06,0.02,0.03,0.03,-7.44,28.21
122,201,09:40,2.51,2.48,1.9,6.84,189.47,0.02,0.03,0.03,-7.12,37.84
122,201,09:50,2.74,5.9,1.93,6.87,189.47,0.02,0.02,0.02,-2.49,52.16
122,201,10:00,2.22,3.62,1.94,6.96,189.47,0.02,0.02,0.02,-1.63,6.93
122,201,10:10,2.22,-2.58,2.0,6.82,178.07,0.03,0.02,0.02,-2.86,7.56
122,201,10:20,2.32,-5.5,1.96,6.83,177.14,0.02,0.02,0.02,-6.79,23.73
122,201,10:30,2.98,2.9,1.94,6.83,177.14,0.02,0.02,0.02,-10.21,76.88
122,201,10:40,3.31,6.74,1.9,6.82,177.14,0.02,0.02,0.02,-7.98,97.8
122,201,10:50,2.25,1.06,1.99,6.9,177.14,0.02,0.02,0.02,-1.17,20.87
122,201,11:00,1.68,-4.8,2.1,7.09,177.14,42.55,42.54,42.55,-0.24,-1.94
122,201,11:10,2.05,-27.58,2.48,9.43,177.14,90.37,90.36,90.39,-0.3,-0.3
122,201,11:20,2.65,-10.7,2.76,11.6,171.21,74.13,74.12,74.15,-0.31,-0.3
122,201,11:30,3.02,0.5,3.26,12.34,165.47,5.75,5.75,5.75,0.59,59.59
122,201,11:40,4.08,1.15,3.9,13.06,167.23,0.01,0.01,0.01,15.15,188.08
122,201,11:50,4.14,-2.64,4.18,12.69,169.97,0.01,0.01,0.01,-47.54,177.74
122,201,12:00,4.06,-1.76,3.69,9.78,169.97,0.01,0.01,0.01,-31.07,167.54
122,201,12:10,3.8,0.34,3.69,9.18,172.86,0.01,0.01,0.01,-16.54,137.13
122,201,12:20,3.81,0.83,3.84,9.11,176.86,0.01,0.01,0.01,-6.44,143.32
122,201,12:30,4.61,-1.06,4.07,9.45,174.75,0.01,0.01,0.01,10.71,216.74
122,201,12:40,4.79,2.78,4.18,9.56,173.76,0.01,0.01,0.01,-19.98,222.14
122,201,12:50,4.6,-3.01,4.42,9.96,172.67,0.01,0.01,0.01,-19.86,224.67
122,201,13:00,3.51,-4.49,4.54,9.89,154.07,0.01,0.01,0.01,-30.55,124.56
122,201,13:10,3.6,-2.52,4.71,10.05,149.55,0.01,0.01,0.01,-21.53,124.11
122,201,13:20,3.67,3.54,4.88,10.4,157.49,0.01,0.01,0.01,7.91,137.45
122,201,13:30,3.78,0.15,5.09,10.82,159.8,0.01,0.01,0.01,-8.0,147.8
122,201,13:40,4.43,-6.53,5.31,11.04,163.63,0.01,0.01,0.01,-30.42,194.45
122,201,13:50,4.2,-0.95,5.46,10.91,162.43,0.01,0.01,0.01,-29.76,178.62
122,201,14:00,3.82,-1.73,5.55,11.02,167.03,0.01,0.01,0.01,-16.3,152.21
122,201,14:10,4.63,-0.78,5.72,11.29,163.91,0.01,0.01,0.01,-37.25,227.68
122,201,14:20,4.57,-0.63,5.91,11.71,166.7,0.01,0.01,0.01,-46.43,234.6
122,201,14:30,4.41,-0.64,6.08,11.62,164.82,0.01,0.01,0.01,-28.73,194.01
122,201,14:40,4.41,2.71,6.19,11.74,169.68,0.01,0.01,0.01,-32.45,199.46
122,201,14:50,3.91,-0.42,6.39,11.89,171.7,0.01,0.01,0.01,-23.79,151.9
122,201,15:00,3.92,-2.62,6.45,12.06,173.92,0.01,0.01,0.01,-35.85,153.77
122,201,15:10,3.46,4.34,6.54,11.97,174.36,0.01,0.01,0.01,-22.28,127.46
122,201,15:20,4.5,1.3,6.69,12.21,167.06,0.01,0.01,0.01,-34.45,190.7
122,201,15:30,4.38,-3.64,6.76,12.23,166.19,0.01,0.01,0.01,-48.36,188.31
122,201,15:40,4.58,-0.28,6.89,12.31,176.58,0.01,0.01,0.01,-61.21,204.31
122,201,15:50,3.99,-0.48,7.03,12.53,168.99,0.01,0.01,0.01,-53.98,158.85
122,201,16:00,4.71,-2.16,7.1,12.61,165.32,0.01,0.01,0.01,-79.02,223.38
122,201,16:10,3.91,-0.72,7.1,12.43,170.89,0.01,0.01,0.01,-21.44,150.37
122,201,16:20,4.08,1.42,7.19,12.26,165.23,0.01,0.01,0.01,-51.52,160.78
122,201,16:30,3.95,0.52,7.29,12.32,167.15,0.01,0.01,0.01,-34.62,150.97
122,201,16:40,3.86,1.56,7.31,12.48,164.85,0.01,0.01,0.01,-44.19,158.43
122,201,16:50,4.16,-3.89,7.41,12.61,171.59,0.01,0.01,0.01,-48.37,161.49
122,201,17:00,3.94,3.32,7.53,12.55,150.4,0.01,0.01,0.01,-24.27,155.2
122,201,17:10,4.3,3.69,7.6,12.54,167.47,0.01,0.01,0.01,-51.81,180.42
122,201,17:20,4.27,-3.1,7.64,12.63,165.14,0.01,0.01,0.01,-44.85,170.94
122,201,17:30,4.15,2.11,7.7,12.55,163.78,0.01,0.01,0.01,-56.21,169.25
122,201,17:40,4.35,0.47,7.7,12.31,163.78,0.01,0.01,0.01,-60.01,169.94
122,201,17:50,4.97,3.04,7.67,12.33,163.78,0.01,0.01,0.01,-64.49,238.04
122,201,18:00,4.55,-1.45,7.6,12.27,157.97,0.01,0.01,0.01,-73.98,198.19
122,201,18:10,4.41,4.49,7.6,12.0,155.43,0.01,0.01,0.01,-70.8,182.67
122,201,18:20,4.33,1.38,7.52,11.9,155.43,0.01,0.01,0.01,-55.74,178.19
122,201,18:30,3.82,-1.41,7.42,11.64,155.43,0.01,0.01,0.01,-35.75,138.13
122,201,18:40,4.2,2.92,7.37,11.64,158.75,0.01,0.01,0.01,-50.27,166.16
122,201,18:50,4.16,0.54,7.3,11.63,158.04,0.01,0.01,0.01,-42.44,158.96
122,201,19:00,4.13,-1.87,7.3,11.6,165.11,0.01,0.01,0.01,-54.49,158.3
122,201,19:10,3.56,-3.33,7.22,11.45,165.8,0.01,0.01,0.01,-33.42,118.76
122,201,19:20,3.62,-4.0,7.11,11.4,165.8,0.01,0.01,0.01,-42.48,120.77
122,201,19:30,3.58,-0.75,7.1,11.35,165.8,0.01,0.01,0.01,-22.13,119.21
122,201,19:40,3.28,-6.49,7.02,11.22,163.66,0.01,0.01,0.01,-5.98,84.48
122,201,19:50,2.41,1.38,6.99,11.1,155.52,0.01,0.01,0.01,-2.25,24.14
122,201,20:00,1.73,-7.04,6.91,11.25,155.52,64.77,64.77,64.8,-0.25,-2.02
122,201,20:10,1.56,-6.15,7.08,13.62,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,20:20,1.39,-10.3,7.1,14.83,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,20:30,1.11,6.53,7.09,15.09,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,20:40,1.87,60.48,7.0,14.72,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,20:50,1.97,63.39,7.0,14.36,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,21:00,1.64,54.43,7.0,14.3,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,21:10,1.51,43.25,7.0,14.3,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,21:20,1.41,43.83,7.0,14.3,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,21:30,1.32,52.42,6.92,14.35,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,21:40,1.1,50.98,6.82,14.43,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,21:50,1.06,52.25,6.8,14.5,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,22:00,1.73,67.86,6.8,14.3,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,22:10,1.79,73.39,6.77,13.96,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,22:20,1.45,86.95,6.7,13.9,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,22:30,1.62,105.15,6.66,13.79,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,22:40,1.47,112.21,6.5,13.64,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,22:50,1.79,120.41,6.5,13.69,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,23:00,1.44,129.32,6.41,13.7,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,23:10,1.35,132.82,6.35,13.92,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,23:20,1.29,143.23,6.22,13.9,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,23:30,1.2,147.36,6.2,13.61,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,23:40,1.24,145.7,6.2,13.42,155.52,90.37,90.37,90.42,-0.3,-0.3
122,201,23:50,1.17,147.12,6.17,13.3,155.52,90.37,90.37,90.42,-0.3,-0.3
122,202,00:00,1.33,149.83,6.1,13.14,155.52,90.37,90.37,90.42,-0.3,-0.3
122,202,00:10,1.29,145.56,6.1,13.1,155.52,90.37,90.37,90.42,-0.3,-0.3
122,202,00:20,1.43,-152.53,6.1,13.04,155.52,90.37,90.37,90.42,-0.3,-0.3
122,202,00:30,1.5,-168.98,6.05,12.88,155.52,90.37,90.37,90.42,-0.3,-0.3
122,202,00:40,2.17,-158.07,6.01,12.66,155.52,90.37,90.37,90.42,-0.3,-0.3
122,202,00:50,2.56,-152.74,5.97,12.21,155.52,90.37,90.37,90.42,-0.3,-0.3
122,202,01:00,2.78,-102.58,5.9,11.88,93.68,90.37,90.37,90.42,-0.3,-0.3
122,202,01:10,2.05,13.01,5.84,12.04,-19.48,88.75,88.77,88.77,-0.3,-0.3
122,202,01:20,2.09,30.63,5.66,12.06,-20.81,90.37,90.38,90.39,-0.3,-0.3
122,202,01:30,1.85,33.27,5.52,11.85,-20.81,90.37,90.38,90.39,-0.3,-0.3
122,202,01:40,2.38,23.94,5.5,11.88,-20.81,90.37,90.38,90.39,-0.3,-0.3
122,202,01:50,2.38,5.35,5.43,11.78,-7.56,49.81,49.81,49.82,-0.32,-0.3
122,202,02:00,1.75,-0.35,5.6,12.43,-11.15,50.29,50.29,50.29,-0.31,-0.29
122,202,02:10,2.11,1.77,5.53,12.34,-11.25,90.36,90.39,90.39,-0.3,-0.3
122,202,02:20,1.99,5.78,5.5,12.02,-11.25,90.36,90.39,90.39,-0.3,-0.3
122,202,02:30,1.7,4.29,5.5,12.0,-11.25,90.36,90.39,90.39,-0.3,-0.3
122,202,02:40,1.55,3.37,5.36,11.97,-11.25,90.36,90.39,90.39,-0.3,-0.3
122,202,02:50,1.59,6.25,5.3,11.98,-11.25,90.36,90.39,90.39,-0.3,-0.3
122,202,03:00,2.09,6.74,5.19,11.74,-11.25,90.36,90.39,90.39,-0.3,-0.3
122,202,03:10,2.67,5.26,5.18,11.48,-11.25,90.06,90.09,90.09,-0.3,-0.3
122,202,03:20,1.84,-0.13,5.32,11.56,-11.25,12.35,12.35,12.35,-0.32,-0.29
122,202,03:30,3.06,-5.67,5.52,11.81,-11.34,57.14,57.15,57.15,-9.35,26.62
122,202,03:40,3.66,0.56,5.68,12.05,-23.26,0.01,0.01,0.01,-44.24,142.98
122,202,03:50,3.17,3.49,5.92,12.35,-16.87,0.06,0.06,0.06,-30.57,111.61
122,202,04:00,3.05,-2.48,6.08,12.74,-13.15,0.02,0.02,0.02,-29.63,102.84
122,202,04:10,3.03,-2.48,6.19,13.06,-13.15,0.02,0.02,0.02,-28.99,107.49
122,202,04:20,3.41,-6.36,6.37,13.34,-13.15,0.02,0.02,0.02,-32.67,137.99
122,202,04:30,3.97,-8.17,6.59,13.52,-13.15,0.02,0.02,0.02,-55.64,175.87
122,202,04:40,3.83,-8.83,6.79,13.7,-13.15,0.02,0.02,0.02,-45.27,152.14
122,202,04:50,3.55,-7.81,6.84,13.98,-13.15,0.02,0.02,0.02,-40.21,134.39
122,202,05:00,3.34,-7.1,6.97,14.2,-17.29,0.02,0.02,0.02,-36.73,124.2
122,202,05:10,3.3,-4.38,7.07,14.42,-23.49,0.02,0.02,0.02,-38.15,130.39
122,202,05:20,3.35,-1.66,7.16,14.63,-23.49,0.02,0.02,0.02,-41.45,142.19
122,202,05:30,3.68,0.83,7.3,14.81,-23.49,0.02,0.02,0.02,-47.73,158.6
122,202,05:40,3.96,2.84,7.35,14.87,-23.49,0.02,0.02,0.02,-56.92,177.31
122,202,05:50,4.53,2.29,7.33,14.72,-15.11,0.23,0.23,0.23,-82.4,234.21
122,202,06:00,4.95,3.02,6.38,11.88,-13.15,3.59,3.59,3.59,-135.67,314.63
122,202,06:10,5.02,5.33,5.76,10.3,-13.15,3.07,3.07,3.07,-109.41,338.26
122,202,06:20,5.63,0.39,5.46,9.97,-13.15,1.0,1.0,1.0,-111.58,409.19
122,202,06:30,5.43,-3.44,5.18,9.75,-13.67,0.01,0.02,0.02,-92.21,353.17
122,202,06:40,5.62,3.46,4.83,9.35,-18.23,0.01,0.01,0.01,-100.42,368.45
122,202,06:50,5.71,-1.35,4.61,9.27,-13.15,0.01,0.01,0.01,-106.68,357.98
122,202,07:00,5.53,-3.19,4.46,9.18,-13.15,0.01,0.01,0.01,-73.18,334.19
122,202,07:10,5.73,-2.55,4.28,9.15,-13.15,0.01,0.01,0.01,-98.86,383.68
122,202,07:20,6.09,-1.65,4.17,9.2,-13.15,0.01,0.01,0.01,-99.6,432.54
122,202,07:30,5.97,-3.04,4.1,9.3,-13.15,0.01,0.01,0.01,-69.64,406.8
122,202,07:40,5.78,-3.38,3.98,9.19,-15.56,0.01,0.01,0.01,-54.14,373.27
122,202,07:50,6.24,6.01,3.87,9.08,-21.49,0.01,0.01,0.01,-68.66,465.89
122,202,08:00,6.97,-0.37,3.84,9.28,-14.11,0.01,0.01,0.01,-53.0,612.06
122,202,08:10,6.95,-1.42,3.94,9.53,-13.11,4.52,4.52,4.52,-24.47,685.53
122,202,08:20,7.5,-2.8,4.11,9.89,-13.11,6.31,6.31,6.31,15.92,831.13
122,202,08:30,8.41,-1.76,4.33,10.17,-13.11,6.91,6.91,6.91,40.39,996.44
122,202,08:40,8.44,-0.71,4.65,10.26,-13.1,6.8,6.8,6.8,87.15,988.05
122,202,08:50,8.46,0.5,4.92,10.3,-13.11,6.69,6.69,6.69,138.52,1019.7
122,202,09:00,8.9,-1.76,5.08,10.3,-13.1,4.51,4.51,4.51,135.81,1040.98
122,202,09:10,8.31,-3.39,5.23,10.4,-13.12,0.03,0.01,0.03,118.43,932.97
122,202,09:20,7.19,-4.62,5.4,10.36,-13.09,0.03,0.01,0.03,90.75,726.25
122,202,09:30,6.28,-0.88,5.29,10.18,-20.47,0.03,0.01,0.03,76.04,564.49
122,202,09:40,6.21,-2.99,5.06,10.1,-22.31,0.03,0.01,0.03,104.09,545.95
122,202,09:50,6.66,0.03,4.84,10.29,-29.79,0.03,0.01,0.03,108.11,636.65
122,202,10:00,6.01,1.87,4.79,10.23,-29.79,0.03,0.01,0.03,103.55,490.4
122,202,10:10,4.97,0.14,4.59,9.81,-22.48,0.03,0.01,0.03,59.82,333.32
122,202,10:20,4.7,-1.1,4.37,9.2,-21.42,0.03,0.01,0.03,52.66,266.59
122,202,10:30,6.51,-0.23,4.35,9.74,-17.52,0.03,0.01,0.03,78.68,534.91
122,202,10:40,6.36,-2.97,4.48,10.43,-13.05,1.5,1.49,1.5,69.61,497.84
122,202,10:50,6.88,-0.3,4.66,10.58,-13.05,9.94,9.94,9.94,86.66,504.29
122,202,11:00,7.62,1.83,4.86,11.03,-11.07,11.77,11.77,11.77,87.37,490.71
122,202,11:10,9.6,-2.37,5.06,11.42,-5.97,13.65,13.65,13.65,102.5,638.1
122,202,11:20,8.59,-0.69,5.32,11.86,-6.94,10.51,10.51,10.51,116.22,774.44
122,202,11:30,8.97,-0.66,5.68,12.29,-2.09,10.63,10.63,10.63,134.63,815.0
122,202,11:40,9.5,-0.43,6.05,12.69,-3.73,11.87,11.87,11.87,138.59,847.13
122,202,11:50,8.98,-1.07,6.34,12.96,-2.72,9.63,9.63,9.63,99.47,888.18
122,202,12:00,8.39,-1.22,6.73,13.15,-3.72,7.78,7.78,7.78,76.08,847.5
122,202,12:10,8.46,1.32,7.09,13.47,-4.0,7.54,7.54,7.54,72.36,919.79
122,202,12:20,9.03,-0.56,7.51,13.83,-6.86,4.59,4.59,4.6,129.21,1034.6
122,202,12:30,9.08,2.66,7.97,14.06,-7.6,0.7,0.7,0.7,113.74,1006.53
122,202,12:40,8.86,2.62,8.43,14.27,-1.7,0.35,0.35,0.35,111.15,977.09
122,202,12:50,8.76,-1.59,8.67,14.49,-1.69,0.31,0.31,0.31,106.31,949.31
122,202,13:00,8.72,1.94,8.98,14.67,-1.69,3.54,3.54,3.54,105.58,982.97
122,202,13:10,8.43,1.42,9.32,15.05,-0.39,6.41,6.41,6.41,69.15,940.87
122,202,13:20,7.86,2.18,9.61,15.2,-5.41,6.03,6.03,6.03,7.55,858.55
122,202,13:30,8.59,-0.52,9.76,15.51,-1.54,6.7,6.7,6.7,-60.5,932.87
122,202,13:40,8.2,0.23,10.05,15.76,-3.37,5.75,5.75,5.75,-24.0,912.52
122,202,13:50,8.11,-1.09,10.32,15.91,-6.36,1.67,1.67,1.67,1.05,849.25
122,202,14:00,7.51,-0.57,10.39,16.04,-4.33,1.61,1.61,1.61,22.94,767.74
122,202,14:10,7.4,0.33,10.55,16.16,-2.2,0.97,0.96,0.96,19.12,737.95
122,202,14:20,7.13,-1.65,10.57,16.12,-0.18,0.79,0.79,0.79,-0.05,677.99
122,202,14:30,6.66,1.63,10.49,15.89,3.07,0.37,0.37,0.37,-12.84,548.1
122,202,14:40,7.0,1.21,10.41,15.92,2.74,0.95,0.95,0.95,-15.6,649.63
122,202,14:50,6.97,-0.17,10.49,16.13,3.19,0.11,0.11,0.11,5.06,610.62
122,202,15:00,7.62,-0.38,10.51,16.27,4.01,2.0,2.0,2.0,-10.34,777.7
122,202,15:10,6.83,1.84,10.72,16.46,2.95,2.23,2.23,2.23,-9.57,625.01
122,202,15:20,6.71,-0.16,10.8,16.37,4.86,2.45,2.45,2.45,-21.58,601.67
122,202,15:30,6.54,-1.08,10.8,16.37,0.25,0.25,0.25,0.25,-22.36,539.13
122,202,15:40,6.73,1.46,10.8,16.52,2.14,0.11,0.11,0.11,-13.18,560.55
122,202,15:50,6.72,-1.09,10.8,16.46,5.73,0.09,0.09,0.09,-20.33,564.78
122,202,16:00,7.15,0.04,10.8,16.51,4.91,0.45,0.45,0.45,-47.59,649.18
122,202,16:10,6.66,-1.18,10.87,16.55,8.91,0.22,0.22,0.22,-27.86,532.15
122,202,16:20,6.86,-2.14,10.92,16.41,6.42,0.43,0.43,0.43,-9.64,583.32
122,202,16:30,6.58,-0.78,10.9,16.56,2.14,0.1,0.1,0.1,22.67,569.49
122,202,16:40,6.98,0.9,10.89,16.53,7.29,0.04,0.04,0.04,50.37,600.99
122,202,16:50,6.62,-0.71,10.9,16.46,8.76,0.02,0.02,0.02,50.96,529.01
122,202,17:00,6.48,-1.45,10.82,16.24,10.13,0.02,0.02,0.02,50.08,493.98
122,202,17:10,6.87,1.19,10.74,16.27,9.2,0.02,0.02,0.02,58.63,593.87
122,202,17:20,6.37,1.26,10.7,16.01,10.51,0.02,0.02,0.02,50.33,486.79
122,202,17:30,6.06,-1.99,10.57,15.78,10.51,0.02,0.02,0.02,43.97,429.96
122,202,17:40,5.85,0.72,10.39,15.52,7.05,0.02,0.02,0.02,31.57,399.29
122,202,17:50,6.13,-2.18,10.19,15.29,5.41,0.02,0.02,0.02,50.7,447.77
122,202,18:00,6.32,-1.35,10.07,15.28,5.91,0.02,0.02,0.02,66.82,481.87
122,202,18:10,5.58,2.53,9.92,14.95,3.42,0.02,0.02,0.02,40.4,365.79
122,202,18:20,5.89,0.86,9.64,14.37,3.42,0.02,0.02,0.02,65.54,417.93
122,202,18:30,5.98,-0.34,9.4,14.35,3.42,0.03,0.03,0.03,80.04,445.24
122,202,18:40,5.69,0.81,9.22,14.12,3.42,0.03,0.03,0.03,69.06,400.04
122,202,18:50,5.4,0.13,9.01,13.76,3.42,0.03,0.03,0.03,47.87,340.09
122,202,19:00,6.03,-1.47,8.77,13.52,3.42,0.64,0.64,0.64,70.84,487.96
122,202,19:10,7.28,-1.67,8.7,13.93,3.39,8.22,8.22,8.22,119.24,639.21
122,202,19:20,7.09,-4.19,8.7,13.93,3.39,9.28,9.28,9.28,104.88,557.48
122,202,19:30,7.37,-6.29,8.59,13.84,3.39,10.14,10.14,10.14,100.62,557.98
122,202,19:40,7.37,-1.74,8.42,13.76,-3.78,10.19,10.19,10.19,106.29,563.83
122,202,19:50,7.56,-6.23,8.32,13.78,-5.18,7.48,7.48,7.48,141.66,748.51
122,202,20:00,8.11,2.02,8.37,13.92,-13.29,9.7,9.7,9.7,137.39,772.22
122,202,20:10,9.04,1.33,8.38,14.0,-13.29,11.5,11.5,11.5,126.43,813.33
122,202,20:20,9.3,-2.51,8.46,14.08,-13.29,9.67,9.67,9.67,158.27,939.0
122,202,20:30,6.51,-3.74,8.68,13.82,-15.4,0.97,0.97,0.97,93.0,611.61
122,202,20:40,5.67,0.41,8.51,13.25,-21.62,0.01,0.01,0.01,56.63,420.68
122,202,20:50,6.85,-3.07,8.15,13.12,-21.66,0.01,0.01,0.01,108.5,659.28
122,202,21:00,6.59,-1.92,7.98,13.03,-21.66,0.01,0.01,0.01,90.9,601.58
122,202,21:10,7.34,-3.25,7.82,13.02,-21.66,3.6,3.6,3.6,118.4,788.69
122,202,21:20,8.11,-3.81,7.81,13.18,-21.67,6.87,6.87,6.87,123.08,898.76
122,202,21:30,7.59,2.8,7.9,13.17,-19.69,6.88,6.88,6.88,138.26,888.96
122,202,21:40,7.6,0.13,7.93,13.14,-17.08,6.79,6.79,6.79,124.19,898.59
122,202,21:50,8.09,-0.52,7.92,13.13,-17.08,9.48,9.48,9.48,99.75,791.44
122,202,22:00,9.39,-5.6,7.7,13.1,-17.07,9.85,9.85,9.85,121.62,966.43
122,202,22:10,9.01,-5.69,7.78,13.07,-17.07,8.71,8.71,8.71,133.68,979.52
122,202,22:20,9.16,2.92,7.88,13.05,-24.58,9.41,9.41,9.41,133.97,1030.4
122,202,22:30,9.54,3.75,7.94,13.0,-24.71,8.84,8.84,8.84,145.3,1150.95
122,202,22:40,9.67,3.3,8.11,13.07,-24.71,8.95,8.95,8.95,128.62,1165.76
122,202,22:50,9.22,3.08,8.4,13.1,-20.77,8.73,8.73,8.73,106.94,1083.42
122,202,23:00,8.52,-0.27,8.55,13.1,-17.34,7.14,7.14,7.14,104.28,1059.3
122,202,23:10,9.62,-2.88,8.5,13.08,-17.33,8.64,8.64,8.64,124.8,1184.79
122,202,23:20,9.36,-0.89,8.7,13.23,-17.33,8.63,8.63,8.63,150.22,1191.84
122,202,23:30,8.75,0.52,8.89,13.21,-17.33,7.85,7.85,7.85,122.1,1141.49
122,202,23:40,8.71,3.16,8.87,13.1,-17.31,8.02,8.02,8.02,110.93,1146.25
122,202,23:50,8.83,5.62,8.81,13.1,-17.32,7.97,7.97,7.97,123.8,1113.13
123,201,00:00,4.59,3.67,8.34,12.3,172.35,0.01,0.01,0.01,-194.95,434.66
123,201,00:10,3.13,0.08,8.23,11.97,175.8,0.01,0.01,0.01,-76.57,212.25
123,201,00:20,2.88,-0.17,8.1,11.61,175.8,0.01,0.01,0.01,-63.66,174.39
123,201,00:30,3.11,5.17,8.04,11.47,175.8,0.01,0.01,0.01,-69.2,191.48
123,201,00:40,2.83,7.64,8.0,11.34,175.8,0.01,0.01,0.01,-63.25,163.05
123,201,00:50,2.55,8.01,7.86,11.15,178.5,0.01,0.01,0.01,-62.54,135.41
123,201,01:00,2.55,4.62,7.93,11.13,188.04,0.01,0.01,0.01,-73.69,135.44
123,201,01:10,2.56,5.09,8.06,11.1,188.04,0.01,0.01,0.01,-61.52,138.76
123,201,01:20,2.5,-7.17,7.66,11.06,181.23,0.01,0.01,0.01,-29.59,104.28
123,201,01:30,1.91,3.42,7.22,10.73,158.91,0.01,0.01,0.01,-28.65,84.13
123,201,01:40,2.36,4.11,7.27,10.63,158.91,0.01,0.01,0.01,-38.73,123.29
123,201,01:50,2.83,3.75,7.23,10.46,168.79,0.01,0.01,0.01,-52.03,161.55
123,201,02:00,3.12,2.15,7.29,10.46,171.21,0.01,0.01,0.01,-58.05,196.59
123,201,02:10,3.3,6.93,7.38,10.4,171.21,0.01,0.01,0.01,-64.3,223.99
123,201,02:20,3.52,1.57,7.48,10.53,179.72,0.01,0.01,0.01,-83.67,244.16
123,201,02:30,3.07,6.32,7.53,10.57,181.47,0.01,0.01,0.01,-69.67,199.93
123,201,02:40,2.78,7.27,7.58,10.52,181.47,0.01,0.01,0.01,-55.74,158.74
123,201,02:50,2.38,8.08,7.49,10.49,181.47,0.01,0.01,0.01,-44.62,121.85
123,201,03:00,2.27,6.59,7.46,10.47,185.54,0.01,0.01,0.01,-36.1,104.22
123,201,03:10,2.63,-1.62,7.51,10.6,193.73,0.01,0.01,0.01,-44.99,129.97
123,201,03:20,2.84,-0.72,7.65,10.6,193.73,0.01,0.01,0.01,-54.2,145.83
123,201,03:30,2.96,0.09,7.79,10.61,193.73,0.01,0.01,0.01,-61.11,162.31
123,201,03:40,3.46,-4.38,7.85,10.72,192.25,0.01,0.01,0.01,-57.18,221.29
123,201,03:50,2.98,1.46,7.88,10.75,183.47,0.01,0.01,0.01,-40.3,172.86
123,201,04:00,2.66,2.29,7.8,10.7,183.47,0.01,0.01,0.01,-41.33,141.75
123,201,04:10,2.51,2.65,7.79,10.7,183.47,0.01,0.01,0.01,-41.25,125.32
123,201,04:20,2.26,0.77,7.56,10.62,183.47,0.01,0.01,0.01,-37.74,106.64
123,201,04:30,2.29,2.29,7.44,10.51,183.47,0.01,0.01,0.01,-42.62,102.62
123,201,04:40,2.27,2.06,7.34,10.4,183.47,0.01,0.01,0.01,-47.78,105.58
123,201,04:50,2.67,-4.2,7.2,10.34,183.47,0.01,0.01,0.01,-39.33,125.63
123,201,05:00,2.5,-7.44,6.84,10.16,173.84,0.01,0.01,0.01,-34.56,99.46
123,201,05:10,2.29,-8.39,6.33,9.91,171.21,0.01,0.01,0.01,-13.87,89.97
123,201,05:20,2.06,-2.84,6.06,9.71,162.78,0.02,0.02,0.02,-20.75,82.24
123,201,05:30,2.12,8.68,6.06,9.56,158.92,0.02,0.02,0.02,-20.17,96.84
123,201,05:40,2.51,8.36,6.09,9.4,158.92,0.01,0.02,0.01,-46.69,130.27
123,201,05:50,1.99,5.89,5.79,9.23,162.55,0.02,0.02,0.02,-25.89,88.78
123,201,06:00,1.84,2.16,5.4,9.08,171.21,0.03,0.03,0.03,-21.19,71.04
